Freq (Hz),Real Part,Imaginary Part
1600000000.0,-0.30226,0.906623
1607000000.0,-0.282262,0.913191
1614000000.0,-0.259788,0.923556
1621000000.0,-0.258343,0.922075
1628000000.0,-0.22266,0.92823
1635000000.0,-0.211216,0.929448
1642000000.0,-0.17218,0.933336
1649000000.0,-0.168457,0.941335
1656000000.0,-0.140932,0.955264
1663000000.0,-0.12367,0.944187
1670000000.0,-0.102251,0.950782
1677000000.0,-0.065284,0.951883
1684000000.0,-0.058337,0.959215
1691000000.0,-0.048036,0.94985
1698000000.0,-0.032567,0.956281
1705000000.0,0.010218,0.955885
1712000000.0,0.023516,0.951108
1719000000.0,0.054173,0.9532
1726000000.0,0.059561,0.950945
1733000000.0,0.102652,0.939272
1740000000.0,0.118096,0.953529
1747000000.0,0.127082,0.941011
1754000000.0,0.158094,0.933811
1761000000.0,0.168411,0.918344
1768000000.0,0.205914,0.923937
1775000000.0,0.227532,0.92275
1782000000.0,0.238471,0.914374
1789000000.0,0.286486,0.896972
1796000000.0,0.282487,0.897321
1803000000.0,0.298454,0.903482
1810000000.0,0.332932,0.875245
1817000000.0,0.341834,0.875097
1824000000.0,0.363701,0.85058
1831000000.0,0.385007,0.854923
1838000000.0,0.402549,0.836451
1845000000.0,0.428988,0.826287
1852000000.0,0.486028,0.778228
1859000000.0,0.45125,0.80114
1866000000.0,0.479635,0.775301
1873000000.0,0.493652,0.76043
1880000000.0,0.516271,0.745409
1887000000.0,0.534252,0.728377
1894000000.0,0.534421,0.724526
1901000000.0,0.555041,0.698041
1908000000.0,0.567768,0.684982
1915000000.0,0.569071,0.672459
1922000000.0,0.588665,0.647849
1929000000.0,0.601023,0.63795
1936000000.0,0.607873,0.601999
1943000000.0,0.620438,0.591192
1950000000.0,0.626578,0.585045
1957000000.0,0.630023,0.555862
1964000000.0,0.640465,0.549464
1971000000.0,0.649392,0.530335
1978000000.0,0.667397,0.499261
1985000000.0,0.666605,0.497248
1992000000.0,0.671041,0.481802
1999000000.0,0.690743,0.451109
2006000000.0,0.688538,0.445836
2013000000.0,0.701555,0.411372
2020000000.0,0.692285,0.419939
2027000000.0,0.707463,0.385119
2034000000.0,0.710262,0.360954
2041000000.0,0.713251,0.345552
2048000000.0,0.707375,0.333663
2055000000.0,0.71739,0.306345
2062000000.0,0.713112,0.281743
2069000000.0,0.711654,0.260098
2076000000.0,0.710641,0.252736
2083000000.0,0.703366,0.231089
2090000000.0,0.713415,0.199111
2097000000.0,0.699146,0.189695
2104000000.0,0.697252,0.188944
2111000000.0,0.695155,0.161423
2118000000.0,0.695157,0.128334
2125000000.0,0.689876,0.123281
2132000000.0,0.682585,0.104453
2139000000.0,0.671561,0.104379
2146000000.0,0.666943,0.068923
2153000000.0,0.66158,0.070217
2160000000.0,0.650476,0.050078
2167000000.0,0.644098,0.047853
2174000000.0,0.637605,0.034329
2181000000.0,0.627661,0.017888
2188000000.0,0.617931,0.000215
2195000000.0,0.610493,0.001517
2202000000.0,0.601819,-0.017592
2209000000.0,0.592789,-0.021415
2216000000.0,0.582294,-0.024801
2223000000.0,0.567734,-0.04061
2230000000.0,0.564352,-0.038324
2237000000.0,0.552065,-0.056491
2244000000.0,0.542726,-0.054442
2251000000.0,0.53386,-0.050326
2258000000.0,0.524534,-0.064624
2265000000.0,0.515707,-0.08507
2272000000.0,0.508061,-0.065201
2279000000.0,0.497159,-0.061425
2286000000.0,0.492066,-0.067243
2293000000.0,0.481843,-0.060526
2300000000.0,0.47964,-0.072083
2307000000.0,0.474796,-0.06216
2314000000.0,0.465671,-0.071234
2321000000.0,0.461489,-0.063795
2328000000.0,0.456722,-0.060479
2335000000.0,0.443804,-0.062161
2342000000.0,0.451814,-0.057834
2349000000.0,0.441584,-0.062004
2356000000.0,0.441464,-0.04857
2363000000.0,0.446152,-0.042727
2370000000.0,0.443339,-0.045172
2377000000.0,0.446603,-0.034777
2384000000.0,0.446448,-0.03692
2391000000.0,0.451686,-0.036913
2398000000.0,0.46093,-0.023085
2405000000.0,0.464987,-0.025685
2412000000.0,0.478651,-0.015437
2419000000.0,0.484919,-0.024571
2426000000.0,0.500071,-0.033974
2433000000.0,0.508884,-0.026147
2440000000.0,0.518381,-0.034499
2447000000.0,0.53002,-0.050532
2454000000.0,0.539534,-0.054134
2461000000.0,0.548185,-0.074274
2468000000.0,0.556296,-0.081163
2475000000.0,0.561807,-0.09796
2482000000.0,0.56471,-0.112781
2489000000.0,0.568494,-0.11994
2496000000.0,0.579159,-0.12476
2503000000.0,0.565669,-0.150082
2510000000.0,0.57098,-0.163787
2517000000.0,0.549306,-0.224732
2524000000.0,0.567413,-0.190553
2531000000.0,0.562121,-0.197408
2538000000.0,0.564036,-0.207206
2545000000.0,0.56444,-0.227821
2552000000.0,0.556826,-0.240928
2559000000.0,0.560649,-0.248253
2566000000.0,0.557772,-0.253066
2573000000.0,0.552502,-0.278313
2580000000.0,0.552272,-0.274355
2587000000.0,0.545455,-0.304111
2594000000.0,0.544757,-0.302326
2601000000.0,0.547406,-0.327583
2608000000.0,0.548912,-0.333965
2615000000.0,0.54541,-0.33683
2622000000.0,0.539231,-0.357358
2629000000.0,0.533473,-0.375132
2636000000.0,0.522938,-0.37927
2643000000.0,0.529408,-0.388408
2650000000.0,0.512883,-0.403857
2657000000.0,0.512945,-0.429807
2664000000.0,0.505277,-0.446162
2671000000.0,0.488308,-0.46937
2678000000.0,0.487657,-0.470503
2685000000.0,0.459556,-0.498196
2692000000.0,0.493606,-0.490665
2699000000.0,0.463468,-0.517502
2706000000.0,0.453449,-0.525918
2713000000.0,0.412478,-0.553301
2720000000.0,0.409138,-0.562749
2727000000.0,0.407143,-0.570944
2734000000.0,0.388753,-0.582753
2741000000.0,0.362107,-0.5897
2748000000.0,0.340515,-0.598496
2755000000.0,0.339611,-0.592894
2762000000.0,0.302547,-0.615613
2769000000.0,0.28568,-0.612349
2776000000.0,0.272686,-0.619786
2783000000.0,0.252386,-0.627961
2790000000.0,0.244472,-0.624352
2797000000.0,0.220984,-0.620048
2804000000.0,0.211435,-0.615878
2811000000.0,0.199434,-0.622819
2818000000.0,0.185978,-0.616529
2825000000.0,0.160722,-0.617457
2832000000.0,0.160642,-0.617222
2839000000.0,0.146723,-0.611292
2846000000.0,0.123656,-0.607335
2853000000.0,0.112522,-0.608937
2860000000.0,0.112651,-0.590562
2867000000.0,0.107291,-0.595254
2874000000.0,0.085647,-0.595092
2881000000.0,0.082748,-0.592392
2888000000.0,0.071386,-0.587366
2895000000.0,0.061051,-0.589481
2902000000.0,0.053202,-0.580551
2909000000.0,0.041771,-0.577434
2916000000.0,0.029227,-0.57344
2923000000.0,0.02618,-0.565752
2930000000.0,0.019838,-0.569125
2937000000.0,0.014175,-0.570292
2944000000.0,-0.007062,-0.564687
2951000000.0,-0.009844,-0.561078
2958000000.0,-0.01308,-0.561911
2965000000.0,-0.014596,-0.565137
2972000000.0,-0.031989,-0.560573
2979000000.0,-0.039762,-0.555397
2986000000.0,-0.048096,-0.556334
2993000000.0,-0.055076,-0.560637
3000000000.0,-0.068342,-0.558116
